 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   
 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03 0.2000E-03
   
 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.7791E-04 0.1099E-03 0.1098E-03 0.1104E-03 0.1099E-03 0.1096E-03 0.1094E-03 0.1098E-03 0.1094E-03 0.1083E-03 0.1064E-03 0.1078E-03 0.1064E-03 0.1063E-03 0.1049E-03 0.1039E-03 0.1032E-03 0.1671E-05 0.1106E-05 0.4786E-06 0.2483E-06 0.7229E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   
 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00 0.3200E+00
 time =    30000.0000000000     
